"N","Time","avg(X)","avg(Y)","avg(Z)","avg(u)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(u)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(u)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(u)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(u)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(u)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(u)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(u)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,0,0,0.125,0.3125,-0.081424,846,0,0.125,0.3125,-0.081424,846,0,0.125,0.3125,-0.081424,846,0,0.125,0.3125,-0.081424,846,0,0.125,0.3125,-0.081424,846,0,0.125,0.3125,-0.081424,846,0,0,0,0,0,0,0.125,0.3125,-0.081424,846,
1,1,0,0.125,0.3125,0.028501,846,0,0.125,0.3125,0.028501,846,0,0.125,0.3125,0.028501,846,0,0.125,0.3125,0.028501,846,0,0.125,0.3125,0.028501,846,0,0.125,0.3125,0.028501,846,0,0,0,0,0,0,0.125,0.3125,0.028501,846,
1,2,0,0.125,0.3125,0.02982,846,0,0.125,0.3125,0.02982,846,0,0.125,0.3125,0.02982,846,0,0.125,0.3125,0.02982,846,0,0.125,0.3125,0.02982,846,0,0.125,0.3125,0.02982,846,0,0,0,0,0,0,0.125,0.3125,0.02982,846,
1,3,0,0.125,0.3125,0.026567,846,0,0.125,0.3125,0.026567,846,0,0.125,0.3125,0.026567,846,0,0.125,0.3125,0.026567,846,0,0.125,0.3125,0.026567,846,0,0.125,0.3125,0.026567,846,0,0,0,0,0,0,0.125,0.3125,0.026567,846,
1,4,0,0.125,0.3125,0.02771,846,0,0.125,0.3125,0.02771,846,0,0.125,0.3125,0.02771,846,0,0.125,0.3125,0.02771,846,0,0.125,0.3125,0.02771,846,0,0.125,0.3125,0.02771,846,0,0,0,0,0,0,0.125,0.3125,0.02771,846,
1,5,0,0.125,0.3125,0.0266,846,0,0.125,0.3125,0.0266,846,0,0.125,0.3125,0.0266,846,0,0.125,0.3125,0.0266,846,0,0.125,0.3125,0.0266,846,0,0.125,0.3125,0.0266,846,0,0,0,0,0,0,0.125,0.3125,0.0266,846,
1,6,0,0.125,0.3125,0.025448,846,0,0.125,0.3125,0.025448,846,0,0.125,0.3125,0.025448,846,0,0.125,0.3125,0.025448,846,0,0.125,0.3125,0.025448,846,0,0.125,0.3125,0.025448,846,0,0,0,0,0,0,0.125,0.3125,0.025448,846,
1,7,0,0.125,0.3125,0.024306,846,0,0.125,0.3125,0.024306,846,0,0.125,0.3125,0.024306,846,0,0.125,0.3125,0.024306,846,0,0.125,0.3125,0.024306,846,0,0.125,0.3125,0.024306,846,0,0,0,0,0,0,0.125,0.3125,0.024306,846,
1,8,0,0.125,0.3125,0.023153,846,0,0.125,0.3125,0.023153,846,0,0.125,0.3125,0.023153,846,0,0.125,0.3125,0.023153,846,0,0.125,0.3125,0.023153,846,0,0.125,0.3125,0.023153,846,0,0,0,0,0,0,0.125,0.3125,0.023153,846,
1,9,0,0.125,0.3125,0.021989,846,0,0.125,0.3125,0.021989,846,0,0.125,0.3125,0.021989,846,0,0.125,0.3125,0.021989,846,0,0.125,0.3125,0.021989,846,0,0.125,0.3125,0.021989,846,0,0,0,0,0,0,0.125,0.3125,0.021989,846,
1,10,0,0.125,0.3125,0.020829,846,0,0.125,0.3125,0.020829,846,0,0.125,0.3125,0.020829,846,0,0.125,0.3125,0.020829,846,0,0.125,0.3125,0.020829,846,0,0.125,0.3125,0.020829,846,0,0,0,0,0,0,0.125,0.3125,0.020829,846,
1,11,0,0.125,0.3125,0.019689,846,0,0.125,0.3125,0.019689,846,0,0.125,0.3125,0.019689,846,0,0.125,0.3125,0.019689,846,0,0.125,0.3125,0.019689,846,0,0.125,0.3125,0.019689,846,0,0,0,0,0,0,0.125,0.3125,0.019689,846,
1,12,0,0.125,0.3125,0.018579,846,0,0.125,0.3125,0.018579,846,0,0.125,0.3125,0.018579,846,0,0.125,0.3125,0.018579,846,0,0.125,0.3125,0.018579,846,0,0.125,0.3125,0.018579,846,0,0,0,0,0,0,0.125,0.3125,0.018579,846,
1,13,0,0.125,0.3125,0.017507,846,0,0.125,0.3125,0.017507,846,0,0.125,0.3125,0.017507,846,0,0.125,0.3125,0.017507,846,0,0.125,0.3125,0.017507,846,0,0.125,0.3125,0.017507,846,0,0,0,0,0,0,0.125,0.3125,0.017507,846,
1,14,0,0.125,0.3125,0.016476,846,0,0.125,0.3125,0.016476,846,0,0.125,0.3125,0.016476,846,0,0.125,0.3125,0.016476,846,0,0.125,0.3125,0.016476,846,0,0.125,0.3125,0.016476,846,0,0,0,0,0,0,0.125,0.3125,0.016476,846,
1,15,0,0.125,0.3125,0.015486,846,0,0.125,0.3125,0.015486,846,0,0.125,0.3125,0.015486,846,0,0.125,0.3125,0.015486,846,0,0.125,0.3125,0.015486,846,0,0.125,0.3125,0.015486,846,0,0,0,0,0,0,0.125,0.3125,0.015486,846,
1,16,0,0.125,0.3125,0.014537,846,0,0.125,0.3125,0.014537,846,0,0.125,0.3125,0.014537,846,0,0.125,0.3125,0.014537,846,0,0.125,0.3125,0.014537,846,0,0.125,0.3125,0.014537,846,0,0,0,0,0,0,0.125,0.3125,0.014537,846,
1,17,0,0.125,0.3125,0.013625,846,0,0.125,0.3125,0.013625,846,0,0.125,0.3125,0.013625,846,0,0.125,0.3125,0.013625,846,0,0.125,0.3125,0.013625,846,0,0.125,0.3125,0.013625,846,0,0,0,0,0,0,0.125,0.3125,0.013625,846,
1,18,0,0.125,0.3125,0.012748,846,0,0.125,0.3125,0.012748,846,0,0.125,0.3125,0.012748,846,0,0.125,0.3125,0.012748,846,0,0.125,0.3125,0.012748,846,0,0.125,0.3125,0.012748,846,0,0,0,0,0,0,0.125,0.3125,0.012748,846,
1,19,0,0.125,0.3125,0.011903,846,0,0.125,0.3125,0.011903,846,0,0.125,0.3125,0.011903,846,0,0.125,0.3125,0.011903,846,0,0.125,0.3125,0.011903,846,0,0.125,0.3125,0.011903,846,0,0,0,0,0,0,0.125,0.3125,0.011903,846,
1,20,0,0.125,0.3125,0.011088,846,0,0.125,0.3125,0.011088,846,0,0.125,0.3125,0.011088,846,0,0.125,0.3125,0.011088,846,0,0.125,0.3125,0.011088,846,0,0.125,0.3125,0.011088,846,0,0,0,0,0,0,0.125,0.3125,0.011088,846,
1,21,0,0.125,0.3125,0.010298,846,0,0.125,0.3125,0.010298,846,0,0.125,0.3125,0.010298,846,0,0.125,0.3125,0.010298,846,0,0.125,0.3125,0.010298,846,0,0.125,0.3125,0.010298,846,0,0,0,0,0,0,0.125,0.3125,0.010298,846,
1,22,0,0.125,0.3125,0.0095319,846,0,0.125,0.3125,0.0095319,846,0,0.125,0.3125,0.0095319,846,0,0.125,0.3125,0.0095319,846,0,0.125,0.3125,0.0095319,846,0,0.125,0.3125,0.0095319,846,0,0,0,0,0,0,0.125,0.3125,0.0095319,846,
1,23,0,0.125,0.3125,0.0087858,846,0,0.125,0.3125,0.0087858,846,0,0.125,0.3125,0.0087858,846,0,0.125,0.3125,0.0087858,846,0,0.125,0.3125,0.0087858,846,0,0.125,0.3125,0.0087858,846,0,0,0,0,0,0,0.125,0.3125,0.0087858,846,
1,24,0,0.125,0.3125,0.008057,846,0,0.125,0.3125,0.008057,846,0,0.125,0.3125,0.008057,846,0,0.125,0.3125,0.008057,846,0,0.125,0.3125,0.008057,846,0,0.125,0.3125,0.008057,846,0,0,0,0,0,0,0.125,0.3125,0.008057,846,
1,25,0,0.125,0.3125,0.0073424,846,0,0.125,0.3125,0.0073424,846,0,0.125,0.3125,0.0073424,846,0,0.125,0.3125,0.0073424,846,0,0.125,0.3125,0.0073424,846,0,0.125,0.3125,0.0073424,846,0,0,0,0,0,0,0.125,0.3125,0.0073424,846,
1,26,0,0.125,0.3125,0.0066392,846,0,0.125,0.3125,0.0066392,846,0,0.125,0.3125,0.0066392,846,0,0.125,0.3125,0.0066392,846,0,0.125,0.3125,0.0066392,846,0,0.125,0.3125,0.0066392,846,0,0,0,0,0,0,0.125,0.3125,0.0066392,846,
1,27,0,0.125,0.3125,0.0059444,846,0,0.125,0.3125,0.0059444,846,0,0.125,0.3125,0.0059444,846,0,0.125,0.3125,0.0059444,846,0,0.125,0.3125,0.0059444,846,0,0.125,0.3125,0.0059444,846,0,0,0,0,0,0,0.125,0.3125,0.0059444,846,
1,28,0,0.125,0.3125,0.005255,846,0,0.125,0.3125,0.005255,846,0,0.125,0.3125,0.005255,846,0,0.125,0.3125,0.005255,846,0,0.125,0.3125,0.005255,846,0,0.125,0.3125,0.005255,846,0,0,0,0,0,0,0.125,0.3125,0.005255,846,
1,29,0,0.125,0.3125,0.0045681,846,0,0.125,0.3125,0.0045681,846,0,0.125,0.3125,0.0045681,846,0,0.125,0.3125,0.0045681,846,0,0.125,0.3125,0.0045681,846,0,0.125,0.3125,0.0045681,846,0,0,0,0,0,0,0.125,0.3125,0.0045681,846,
1,30,0,0.125,0.3125,0.0038803,846,0,0.125,0.3125,0.0038803,846,0,0.125,0.3125,0.0038803,846,0,0.125,0.3125,0.0038803,846,0,0.125,0.3125,0.0038803,846,0,0.125,0.3125,0.0038803,846,0,0,0,0,0,0,0.125,0.3125,0.0038803,846,
1,31,0,0.125,0.3125,0.0031884,846,0,0.125,0.3125,0.0031884,846,0,0.125,0.3125,0.0031884,846,0,0.125,0.3125,0.0031884,846,0,0.125,0.3125,0.0031884,846,0,0.125,0.3125,0.0031884,846,0,0,0,0,0,0,0.125,0.3125,0.0031884,846,
1,32,0,0.125,0.3125,0.0024884,846,0,0.125,0.3125,0.0024884,846,0,0.125,0.3125,0.0024884,846,0,0.125,0.3125,0.0024884,846,0,0.125,0.3125,0.0024884,846,0,0.125,0.3125,0.0024884,846,0,0,0,0,0,0,0.125,0.3125,0.0024884,846,
1,33,0,0.125,0.3125,0.0017761,846,0,0.125,0.3125,0.0017761,846,0,0.125,0.3125,0.0017761,846,0,0.125,0.3125,0.0017761,846,0,0.125,0.3125,0.0017761,846,0,0.125,0.3125,0.0017761,846,0,0,0,0,0,0,0.125,0.3125,0.0017761,846,
1,34,0,0.125,0.3125,0.0010461,846,0,0.125,0.3125,0.0010461,846,0,0.125,0.3125,0.0010461,846,0,0.125,0.3125,0.0010461,846,0,0.125,0.3125,0.0010461,846,0,0.125,0.3125,0.0010461,846,0,0,0,0,0,0,0.125,0.3125,0.0010461,846,
1,35,0,0.125,0.3125,0.00029199,846,0,0.125,0.3125,0.00029199,846,0,0.125,0.3125,0.00029199,846,0,0.125,0.3125,0.00029199,846,0,0.125,0.3125,0.00029199,846,0,0.125,0.3125,0.00029199,846,0,0,0,0,0,0,0.125,0.3125,0.00029199,846,
1,36,0,0.125,0.3125,-0.00049457,846,0,0.125,0.3125,-0.00049457,846,0,0.125,0.3125,-0.00049457,846,0,0.125,0.3125,-0.00049457,846,0,0.125,0.3125,-0.00049457,846,0,0.125,0.3125,-0.00049457,846,0,0,0,0,0,0,0.125,0.3125,-0.00049457,846,
1,37,0,0.125,0.3125,-0.0013249,846,0,0.125,0.3125,-0.0013249,846,0,0.125,0.3125,-0.0013249,846,0,0.125,0.3125,-0.0013249,846,0,0.125,0.3125,-0.0013249,846,0,0.125,0.3125,-0.0013249,846,0,0,0,0,0,0,0.125,0.3125,-0.0013249,846,
1,38,0,0.125,0.3125,-0.0022152,846,0,0.125,0.3125,-0.0022152,846,0,0.125,0.3125,-0.0022152,846,0,0.125,0.3125,-0.0022152,846,0,0.125,0.3125,-0.0022152,846,0,0.125,0.3125,-0.0022152,846,0,0,0,0,0,0,0.125,0.3125,-0.0022152,846,
1,39,0,0.125,0.3125,-0.0031892,846,0,0.125,0.3125,-0.0031892,846,0,0.125,0.3125,-0.0031892,846,0,0.125,0.3125,-0.0031892,846,0,0.125,0.3125,-0.0031892,846,0,0.125,0.3125,-0.0031892,846,0,0,0,0,0,0,0.125,0.3125,-0.0031892,846,
1,40,0,0.125,0.3125,-0.0042853,846,0,0.125,0.3125,-0.0042853,846,0,0.125,0.3125,-0.0042853,846,0,0.125,0.3125,-0.0042853,846,0,0.125,0.3125,-0.0042853,846,0,0.125,0.3125,-0.0042853,846,0,0,0,0,0,0,0.125,0.3125,-0.0042853,846,
1,41,0,0.125,0.3125,-0.0055684,846,0,0.125,0.3125,-0.0055684,846,0,0.125,0.3125,-0.0055684,846,0,0.125,0.3125,-0.0055684,846,0,0.125,0.3125,-0.0055684,846,0,0.125,0.3125,-0.0055684,846,0,0,0,0,0,0,0.125,0.3125,-0.0055684,846,
1,42,0,0.125,0.3125,-0.0071599,846,0,0.125,0.3125,-0.0071599,846,0,0.125,0.3125,-0.0071599,846,0,0.125,0.3125,-0.0071599,846,0,0.125,0.3125,-0.0071599,846,0,0.125,0.3125,-0.0071599,846,0,0,0,0,0,0,0.125,0.3125,-0.0071599,846,
1,43,0,0.125,0.3125,-0.009309,846,0,0.125,0.3125,-0.009309,846,0,0.125,0.3125,-0.009309,846,0,0.125,0.3125,-0.009309,846,0,0.125,0.3125,-0.009309,846,0,0.125,0.3125,-0.009309,846,0,0,0,0,0,0,0.125,0.3125,-0.009309,846,
1,44,0,0.125,0.3125,-0.012577,846,0,0.125,0.3125,-0.012577,846,0,0.125,0.3125,-0.012577,846,0,0.125,0.3125,-0.012577,846,0,0.125,0.3125,-0.012577,846,0,0.125,0.3125,-0.012577,846,0,0,0,0,0,0,0.125,0.3125,-0.012577,846,
1,45,0,0.125,0.3125,-0.01827,846,0,0.125,0.3125,-0.01827,846,0,0.125,0.3125,-0.01827,846,0,0.125,0.3125,-0.01827,846,0,0.125,0.3125,-0.01827,846,0,0.125,0.3125,-0.01827,846,0,0,0,0,0,0,0.125,0.3125,-0.01827,846,
1,46,0,0.125,0.3125,-0.030638,846,0,0.125,0.3125,-0.030638,846,0,0.125,0.3125,-0.030638,846,0,0.125,0.3125,-0.030638,846,0,0.125,0.3125,-0.030638,846,0,0.125,0.3125,-0.030638,846,0,0,0,0,0,0,0.125,0.3125,-0.030638,846,
1,47,0,0.125,0.3125,-0.064405,846,0,0.125,0.3125,-0.064405,846,0,0.125,0.3125,-0.064405,846,0,0.125,0.3125,-0.064405,846,0,0.125,0.3125,-0.064405,846,0,0.125,0.3125,-0.064405,846,0,0,0,0,0,0,0.125,0.3125,-0.064405,846,
1,48,0,0.125,0.3125,-0.073912,846,0,0.125,0.3125,-0.073912,846,0,0.125,0.3125,-0.073912,846,0,0.125,0.3125,-0.073912,846,0,0.125,0.3125,-0.073912,846,0,0.125,0.3125,-0.073912,846,0,0,0,0,0,0,0.125,0.3125,-0.073912,846,
1,49,0,0.125,0.3125,-0.07459,846,0,0.125,0.3125,-0.07459,846,0,0.125,0.3125,-0.07459,846,0,0.125,0.3125,-0.07459,846,0,0.125,0.3125,-0.07459,846,0,0.125,0.3125,-0.07459,846,0,0,0,0,0,0,0.125,0.3125,-0.07459,846,
1,50,0,0.125,0.3125,-0.075093,846,0,0.125,0.3125,-0.075093,846,0,0.125,0.3125,-0.075093,846,0,0.125,0.3125,-0.075093,846,0,0.125,0.3125,-0.075093,846,0,0.125,0.3125,-0.075093,846,0,0,0,0,0,0,0.125,0.3125,-0.075093,846,
1,51,0,0.125,0.3125,-0.075492,846,0,0.125,0.3125,-0.075492,846,0,0.125,0.3125,-0.075492,846,0,0.125,0.3125,-0.075492,846,0,0.125,0.3125,-0.075492,846,0,0.125,0.3125,-0.075492,846,0,0,0,0,0,0,0.125,0.3125,-0.075492,846,
1,52,0,0.125,0.3125,-0.075819,846,0,0.125,0.3125,-0.075819,846,0,0.125,0.3125,-0.075819,846,0,0.125,0.3125,-0.075819,846,0,0.125,0.3125,-0.075819,846,0,0.125,0.3125,-0.075819,846,0,0,0,0,0,0,0.125,0.3125,-0.075819,846,
1,53,0,0.125,0.3125,-0.076093,846,0,0.125,0.3125,-0.076093,846,0,0.125,0.3125,-0.076093,846,0,0.125,0.3125,-0.076093,846,0,0.125,0.3125,-0.076093,846,0,0.125,0.3125,-0.076093,846,0,0,0,0,0,0,0.125,0.3125,-0.076093,846,
1,54,0,0.125,0.3125,-0.076327,846,0,0.125,0.3125,-0.076327,846,0,0.125,0.3125,-0.076327,846,0,0.125,0.3125,-0.076327,846,0,0.125,0.3125,-0.076327,846,0,0.125,0.3125,-0.076327,846,0,0,0,0,0,0,0.125,0.3125,-0.076327,846,
1,55,0,0.125,0.3125,-0.076531,846,0,0.125,0.3125,-0.076531,846,0,0.125,0.3125,-0.076531,846,0,0.125,0.3125,-0.076531,846,0,0.125,0.3125,-0.076531,846,0,0.125,0.3125,-0.076531,846,0,0,0,0,0,0,0.125,0.3125,-0.076531,846,
1,56,0,0.125,0.3125,-0.07671,846,0,0.125,0.3125,-0.07671,846,0,0.125,0.3125,-0.07671,846,0,0.125,0.3125,-0.07671,846,0,0.125,0.3125,-0.07671,846,0,0.125,0.3125,-0.07671,846,0,0,0,0,0,0,0.125,0.3125,-0.07671,846,
1,57,0,0.125,0.3125,-0.076869,846,0,0.125,0.3125,-0.076869,846,0,0.125,0.3125,-0.076869,846,0,0.125,0.3125,-0.076869,846,0,0.125,0.3125,-0.076869,846,0,0.125,0.3125,-0.076869,846,0,0,0,0,0,0,0.125,0.3125,-0.076869,846,
1,58,0,0.125,0.3125,-0.077012,846,0,0.125,0.3125,-0.077012,846,0,0.125,0.3125,-0.077012,846,0,0.125,0.3125,-0.077012,846,0,0.125,0.3125,-0.077012,846,0,0.125,0.3125,-0.077012,846,0,0,0,0,0,0,0.125,0.3125,-0.077012,846,
1,59,0,0.125,0.3125,-0.077141,846,0,0.125,0.3125,-0.077141,846,0,0.125,0.3125,-0.077141,846,0,0.125,0.3125,-0.077141,846,0,0.125,0.3125,-0.077141,846,0,0.125,0.3125,-0.077141,846,0,0,0,0,0,0,0.125,0.3125,-0.077141,846,
1,60,0,0.125,0.3125,-0.077259,846,0,0.125,0.3125,-0.077259,846,0,0.125,0.3125,-0.077259,846,0,0.125,0.3125,-0.077259,846,0,0.125,0.3125,-0.077259,846,0,0.125,0.3125,-0.077259,846,0,0,0,0,0,0,0.125,0.3125,-0.077259,846,
1,61,0,0.125,0.3125,-0.077366,846,0,0.125,0.3125,-0.077366,846,0,0.125,0.3125,-0.077366,846,0,0.125,0.3125,-0.077366,846,0,0.125,0.3125,-0.077366,846,0,0.125,0.3125,-0.077366,846,0,0,0,0,0,0,0.125,0.3125,-0.077366,846,
1,62,0,0.125,0.3125,-0.077465,846,0,0.125,0.3125,-0.077465,846,0,0.125,0.3125,-0.077465,846,0,0.125,0.3125,-0.077465,846,0,0.125,0.3125,-0.077465,846,0,0.125,0.3125,-0.077465,846,0,0,0,0,0,0,0.125,0.3125,-0.077465,846,
1,63,0,0.125,0.3125,-0.077557,846,0,0.125,0.3125,-0.077557,846,0,0.125,0.3125,-0.077557,846,0,0.125,0.3125,-0.077557,846,0,0.125,0.3125,-0.077557,846,0,0.125,0.3125,-0.077557,846,0,0,0,0,0,0,0.125,0.3125,-0.077557,846,
1,64,0,0.125,0.3125,-0.077641,846,0,0.125,0.3125,-0.077641,846,0,0.125,0.3125,-0.077641,846,0,0.125,0.3125,-0.077641,846,0,0.125,0.3125,-0.077641,846,0,0.125,0.3125,-0.077641,846,0,0,0,0,0,0,0.125,0.3125,-0.077641,846,
1,65,0,0.125,0.3125,-0.07772,846,0,0.125,0.3125,-0.07772,846,0,0.125,0.3125,-0.07772,846,0,0.125,0.3125,-0.07772,846,0,0.125,0.3125,-0.07772,846,0,0.125,0.3125,-0.07772,846,0,0,0,0,0,0,0.125,0.3125,-0.07772,846,
1,66,0,0.125,0.3125,-0.077793,846,0,0.125,0.3125,-0.077793,846,0,0.125,0.3125,-0.077793,846,0,0.125,0.3125,-0.077793,846,0,0.125,0.3125,-0.077793,846,0,0.125,0.3125,-0.077793,846,0,0,0,0,0,0,0.125,0.3125,-0.077793,846,
1,67,0,0.125,0.3125,-0.077861,846,0,0.125,0.3125,-0.077861,846,0,0.125,0.3125,-0.077861,846,0,0.125,0.3125,-0.077861,846,0,0.125,0.3125,-0.077861,846,0,0.125,0.3125,-0.077861,846,0,0,0,0,0,0,0.125,0.3125,-0.077861,846,
1,68,0,0.125,0.3125,-0.077925,846,0,0.125,0.3125,-0.077925,846,0,0.125,0.3125,-0.077925,846,0,0.125,0.3125,-0.077925,846,0,0.125,0.3125,-0.077925,846,0,0.125,0.3125,-0.077925,846,0,0,0,0,0,0,0.125,0.3125,-0.077925,846,
1,69,0,0.125,0.3125,-0.077985,846,0,0.125,0.3125,-0.077985,846,0,0.125,0.3125,-0.077985,846,0,0.125,0.3125,-0.077985,846,0,0.125,0.3125,-0.077985,846,0,0.125,0.3125,-0.077985,846,0,0,0,0,0,0,0.125,0.3125,-0.077985,846,
1,70,0,0.125,0.3125,-0.078042,846,0,0.125,0.3125,-0.078042,846,0,0.125,0.3125,-0.078042,846,0,0.125,0.3125,-0.078042,846,0,0.125,0.3125,-0.078042,846,0,0.125,0.3125,-0.078042,846,0,0,0,0,0,0,0.125,0.3125,-0.078042,846,
1,71,0,0.125,0.3125,-0.078095,846,0,0.125,0.3125,-0.078095,846,0,0.125,0.3125,-0.078095,846,0,0.125,0.3125,-0.078095,846,0,0.125,0.3125,-0.078095,846,0,0.125,0.3125,-0.078095,846,0,0,0,0,0,0,0.125,0.3125,-0.078095,846,
1,72,0,0.125,0.3125,-0.078144,846,0,0.125,0.3125,-0.078144,846,0,0.125,0.3125,-0.078144,846,0,0.125,0.3125,-0.078144,846,0,0.125,0.3125,-0.078144,846,0,0.125,0.3125,-0.078144,846,0,0,0,0,0,0,0.125,0.3125,-0.078144,846,
1,73,0,0.125,0.3125,-0.078191,846,0,0.125,0.3125,-0.078191,846,0,0.125,0.3125,-0.078191,846,0,0.125,0.3125,-0.078191,846,0,0.125,0.3125,-0.078191,846,0,0.125,0.3125,-0.078191,846,0,0,0,0,0,0,0.125,0.3125,-0.078191,846,
1,74,0,0.125,0.3125,-0.078236,846,0,0.125,0.3125,-0.078236,846,0,0.125,0.3125,-0.078236,846,0,0.125,0.3125,-0.078236,846,0,0.125,0.3125,-0.078236,846,0,0.125,0.3125,-0.078236,846,0,0,0,0,0,0,0.125,0.3125,-0.078236,846,
1,75,0,0.125,0.3125,-0.078278,846,0,0.125,0.3125,-0.078278,846,0,0.125,0.3125,-0.078278,846,0,0.125,0.3125,-0.078278,846,0,0.125,0.3125,-0.078278,846,0,0.125,0.3125,-0.078278,846,0,0,0,0,0,0,0.125,0.3125,-0.078278,846,
1,76,0,0.125,0.3125,-0.078318,846,0,0.125,0.3125,-0.078318,846,0,0.125,0.3125,-0.078318,846,0,0.125,0.3125,-0.078318,846,0,0.125,0.3125,-0.078318,846,0,0.125,0.3125,-0.078318,846,0,0,0,0,0,0,0.125,0.3125,-0.078318,846,
1,77,0,0.125,0.3125,-0.078355,846,0,0.125,0.3125,-0.078355,846,0,0.125,0.3125,-0.078355,846,0,0.125,0.3125,-0.078355,846,0,0.125,0.3125,-0.078355,846,0,0.125,0.3125,-0.078355,846,0,0,0,0,0,0,0.125,0.3125,-0.078355,846,
1,78,0,0.125,0.3125,-0.078391,846,0,0.125,0.3125,-0.078391,846,0,0.125,0.3125,-0.078391,846,0,0.125,0.3125,-0.078391,846,0,0.125,0.3125,-0.078391,846,0,0.125,0.3125,-0.078391,846,0,0,0,0,0,0,0.125,0.3125,-0.078391,846,
1,79,0,0.125,0.3125,-0.078425,846,0,0.125,0.3125,-0.078425,846,0,0.125,0.3125,-0.078425,846,0,0.125,0.3125,-0.078425,846,0,0.125,0.3125,-0.078425,846,0,0.125,0.3125,-0.078425,846,0,0,0,0,0,0,0.125,0.3125,-0.078425,846,
